importances_mean,importances_std,feature,model,n
-2760900608.0,305649741.81666225,Stops,lin_reg,10
-7.540111718891515e+19,1.4757867157002703e+19,difference_nocentralheating_rate,lin_reg,10
1.4616077457671499e+23,8.100746235375697e+20,difference_drive_petrol,lin_reg,10
9.23208715567707e+21,6.227041094356955e+19,difference_PT_GP,lin_reg,10
7.850836670128604e+22,3.818941994239395e+20,drive_petrol.destination,lin_reg,10
2.719139662229401e+23,9.275857055464851e+20,difference_PT_retail,lin_reg,10
-32747762483.2,13378308129.299784,Time.min,lin_reg,10
7.943207007508873e+19,1.347569939759696e+18,crime_rate.origin,lin_reg,10
-10351751987.2,12142727279.98139,Distance,lin_reg,10
9.223053534372698e+21,6.98571782478509e+19,drive_GP.destination,lin_reg,10
44879786803.2,2946254916.4649076,Dist_from_Gls.origin,lin_reg,10
3.5324631802453783e+21,2.498118837922152e+19,overcrowded_rate.origin,lin_reg,10
-1.215507688450753e+20,1.2434456242919764e+19,drive_primary.destination,lin_reg,10
9.397676106907126e+21,5.399364136778835e+19,employment_rate.origin,lin_reg,10
8.603599541975292e+20,1.0400277523900631e+19,drive_retail.destination,lin_reg,10
2.868585372873573e+22,1.9102530677625304e+20,difference_drive_secondary,lin_reg,10
3.4886703467444133e+21,3.2307615893158597e+19,difference_drive_retail,lin_reg,10
-1.8199629054214187e+20,2.4000215842518753e+18,income_rate.origin,lin_reg,10
1.4512589119365415e+23,6.184222275933021e+20,difference_PT_post,lin_reg,10
9.213986736154333e+21,8.479898348031055e+19,employment_rate.destination,lin_reg,10
2.012310994826534e+22,1.1019688388485687e+20,drive_secondary.origin,lin_reg,10
1.3806403520499395e+22,8.17013906038976e+19,difference_drive_post,lin_reg,10
6.009512354256777e+20,6.048340455715496e+18,difference_income_rate,lin_reg,10
3.116626121635644e+20,6.220765107924047e+18,nocentralheating_rate.origin,lin_reg,10
9.161051176818352e+21,7.49867908118222e+19,PT_GP.origin,lin_reg,10
3.0660735370450056e+20,8.917026546975749e+18,nocentralheating_rate.destination,lin_reg,10
-1742104166.4,3114264866.327805,Dist_from_Ed.origin,lin_reg,10
7.282972553508502e+22,3.212058200720375e+20,PT_post.origin,lin_reg,10
7.6924172350952e+22,4.638422224587432e+20,drive_petrol.origin,lin_reg,10
7.56977789571588e+22,3.167643892768006e+20,PT_post.destination,lin_reg,10
1.0093463642678113e+23,5.160966959985035e+20,PT_retail.destination,lin_reg,10
-34346840883.2,1915220952.4278474,Dist_from_Gls.destination,lin_reg,10
9.811481436639016e+22,4.89492223086568e+20,PT_retail.origin,lin_reg,10
3.530410763319818e+21,3.01184990090549e+19,overcrowded_rate.destination,lin_reg,10
9.481644642937503e+21,5.065097029388909e+19,PT_GP.destination,lin_reg,10
-9.724523675253221e+19,1.5035236184964071e+19,drive_primary.origin,lin_reg,10
8.851271217001558e+20,1.5359204774270898e+19,drive_retail.origin,lin_reg,10
8.870227760966716e+21,6.3870959794696856e+19,drive_GP.origin,lin_reg,10
7049471590.4,3243709832.222384,Dist_from_Ed.destination,lin_reg,10
5.847749702277432e+20,2.2459903087852413e+19,drive_post.destination,lin_reg,10
3.3440491500862744e+21,3.454313341461949e+19,difference_drive_primary,lin_reg,10
9.75500282032103e+21,1.181816263717747e+20,difference_employment_rate,lin_reg,10
4.1545218204470136e+20,3.766991175836551e+19,difference_overcrowded_rate,lin_reg,10
5.365014318365771e+20,2.6382475472613868e+19,drive_post.origin,lin_reg,10
2.003510531684467e+22,9.903800188608083e+19,drive_secondary.destination,lin_reg,10
7.748095346221357e+19,1.888529819305698e+18,crime_rate.destination,lin_reg,10
-1.772371610204974e+20,3.214432224237609e+18,income_rate.destination,lin_reg,10
-1.7488925406693353e+20,3.3819845226004557e+18,difference_crime_rate,lin_reg,10
3.084680693091822e+22,1.359024725754877e+20,difference_drive_GP,lin_reg,10
